"","meany5"
"373",0.517724574326621
"374",0.584777397074712
"375",0.565219866831705
"376",0.55688993804414
"377",0.550568071622434
"378",0.570131885437583
"379",0.52453338195647
"380",0.528718020610626
"381",0.565938474090507
"382",0.537747529849177
"383",0.555412187422163
"384",0.554370228645767
"385",0.544514213468181
"386",0.561603881590198
"387",0.593390818079429
"388",0.581411442988599
"389",0.576318856902293
"390",0.536768423317867
"391",0.559964112851449
"392",0.550051750973638
"393",0.552099441852084
"394",0.577312144110387
"395",0.530233215686648
"396",0.526198455086577
"397",0.55706753509748
"398",0.517674955668436
"399",0.573043363252639
"400",0.599512099401552
"401",0.5478601700351
"402",0.563028320299501
"403",0.57164649848843
"404",0.578849196569855
"405",0.555352733385619
"406",0.542439709296496
"407",0.532911584551177
"408",0.580284011826382
"409",0.597012758767457
"410",0.527649869291523
"411",0.551550433643535
"412",0.569487530390152
"413",0.528459556121916
"414",0.564198925841281
"415",0.567118302725218
"416",0.559053144504411
"417",0.564190819470003
"418",0.580880756047324
"419",0.550660803957624
"420",0.60367508235395
"421",0.573752848840237
"422",0.554703396210185
"423",0.602385728126608
"424",0.576887006405784
"425",0.543826549829749
"426",0.565910190772633
"427",0.556066026079698
"428",0.57363999589348
"429",0.564689288925234
"430",0.569336417531401
"431",0.539207073878482
"432",0.547402601753832
"433",0.551173596569847
"434",0.535235597235935
"435",0.575128751039232
"436",0.571391499185638
"437",0.575447063194787
"438",0.555092710902234
"439",0.550727491016359
"440",0.558870434887397
"441",0.554243722606014
"442",0.545711391231241
"443",0.556461027620645
"444",0.569514118491929
"445",0.567368471195514
"446",0.557043675952145
"447",0.565604917207333
"448",0.594844577890728
"449",0.606865744920192
"450",0.549320361894906
"451",0.552445820269941
"452",0.542292496154737
"453",0.537696315075536
"454",0.547669620453025
"455",0.540922115559791
"456",0.572675874824778
"457",0.53494840859815
"458",0.557615817395057
"459",0.547569258512207
"460",0.589076142220393
"461",0.531501125919207
"462",0.518366494165194
"463",0.584746428179051
"464",0.578999292632249
"465",0.561316262099619
"466",0.538498941033716
"467",0.54107886006121
"468",0.560235540230179
"469",0.583753450023284
"470",0.536098127869451
"471",0.585703852659556
"472",0.537250119079437
"473",0.563334392318464
"474",0.550689135363347
"475",0.553649645202518
"476",0.583340877482835
"477",0.53715617844268
"478",0.568077370770045
"479",0.539511903109727
"480",0.57440759324748
"481",0.559763271187476
"482",0.556886164345496
"483",0.57376010021901
"484",0.547732719898484
"485",0.578122318427487
"486",0.568394962898185
"487",0.518683091346188
"488",0.566111693299838
"489",0.611553841929105
"490",0.571349024339203
"491",0.548532019668598
"492",0.538325472120384
"493",0.5697785217662
"494",0.554234969736252
"495",0.552422487787362
"496",0.57478673619016
"497",0.557579127070135
"498",0.554839704982092
"499",0.56603911160976
"500",0.563446661496749
"501",0.575948064393182
"502",0.575911081106696
"503",0.568138541367319
"504",0.580926742874783
"505",0.563479273945961
"506",0.559963448443226
"507",0.555085234113742
"508",0.568236653420852
"509",0.583074500600089
"510",0.581434602856089
"511",0.569018481675661
"512",0.546965247389847
"513",0.513229713861955
"514",0.525518399947
"515",0.525480845235834
"516",0.580958937038484
"517",0.591120099931866
"518",0.520147538758276
"519",0.531320212989248
"520",0.568570865738684
"521",0.568771132740959
"522",0.527888810196934
"523",0.553833369186721
"524",0.581148122418701
"525",0.58305129544792
"526",0.554957860061632
"527",0.562492686925622
"528",0.588410946568568
"529",0.547315738774582
"530",0.568458273472604
"531",0.544908974521936
"532",0.529843278950398
"533",0.548536540930003
"534",0.545844907292148
"535",0.565880378169298
"536",0.589049094034046
"537",0.543175136262342
"538",0.564254323660666
"539",0.590592966103553
"540",0.555848181921961
"541",0.556640759925996
"542",0.575107827509274
"543",0.561182026698219
"544",0.588049347163305
"545",0.555290676179168
"546",0.577694344851486
"547",0.591239465514845
"548",0.538766655024991
"549",0.560844048403552
"550",0.576345460247422
"551",0.581581007308885
"552",0.565200302934288
"553",0.529829053982854
"554",0.564711163847668
"555",0.572913079764225
"556",0.542997525094905
"557",0.586893852093296
"558",0.594874176876585
"559",0.543644267489961
"560",0.59834619980431
"561",0.598471649054629
"562",0.561467884114897
"563",0.528500882264069
"564",0.551877003220429
"565",0.575076467995294
"566",0.550305846388212
"567",0.56409923119404
"568",0.584540355693626
"569",0.537008762760093
"570",0.526752610326645
"571",0.555381893976431
"572",0.609261404483537
"573",0.538259280347246
"574",0.591424666935343
"575",0.54800062697763
"576",0.56374796404879
"577",0.590290751725442
"578",0.540574608223872
"579",0.532871213888981
"580",0.556195113592239
"581",0.558456791618259
"582",0.598642900730382
"583",0.566737328096792
"584",0.51782023969244
"585",0.542526354541588
"586",0.582056749385963
"587",0.596641240477012
"588",0.591656214709259
"589",0.566185795683892
"590",0.516653538280118
"591",0.578099463545246
"592",0.573232926104812
"593",0.57998676750037
"594",0.551270428074679
"595",0.579735384907668
"596",0.549203822030909
"597",0.576128088641984
"598",0.564420712393718
"599",0.574550456153811
"600",0.58276762070939
"601",0.543280286095626
"602",0.567908184730914
"603",0.567181082645548
"604",0.568333495043662
"605",0.565419446799881
"606",0.539657165109945
"607",0.540273218296854
"608",0.543246463079275
"609",0.546017551151271
"610",0.550072583515688
"611",0.578868321503442
"612",0.547214366251799
"613",0.551363036332196
"614",0.561121003499961
"615",0.530297122210829
"616",0.572871202935583
"617",0.526086760524252
"618",0.582862791216744
"619",0.555697209104006
"620",0.563719726731375
"621",0.550861909646964
"622",0.548832141446262
"623",0.565913944824912
"624",0.567895443192416
"625",0.548221133640631
"626",0.545450962339555
"627",0.55567733321356
"628",0.560384170514728
"629",0.540804413741325
"630",0.562532903076988
"631",0.53833473831916
"632",0.555152478761064
"633",0.56291101721457
"634",0.610788973793092
"635",0.561212129881331
"636",0.558066164746186
"637",0.546935931872987
"638",0.56404753826122
"639",0.617751198222816
"640",0.553180286614205
"641",0.564753971566982
"642",0.56435423478116
"643",0.572119955284774
"644",0.55600567551978
"645",0.53921412477291
"646",0.572265202535638
"647",0.581741702436854
"648",0.56040528301275
"649",0.577477370808783
"650",0.584864424692981
"651",0.570575982885277
"652",0.566165371379434
"653",0.558081108028137
"654",0.564652487433556
"655",0.548959386289628
"656",0.577319630360574
"657",0.605661760320098
"658",0.494881827350208
"659",0.598602468919591
"660",0.563863026303019
"661",0.57165998603305
"662",0.552145221079602
"663",0.551470862988399
"664",0.570277763386809
"665",0.519689999382827
"666",0.561487391218221
"667",0.583910851010873
"668",0.552714826225274
"669",0.555274635760225
"670",0.550238985313057
"671",0.561737661249051
"672",0.578696705444944
"673",0.548419721117731
"674",0.546110977992345
"675",0.55596185975703
"676",0.551965094378642
"677",0.516338131628778
"678",0.571178487849033
"679",0.567208877411167
"680",0.597546827211529
"681",0.566896315510198
"682",0.537142945585484
"683",0.538241540635874
"684",0.53263473961088
"685",0.589765612770352
"686",0.566587647399612
"687",0.559362040802252
"688",0.5713050574505
"689",0.551634615094787
"690",0.539920860288253
"691",0.553419829818524
"692",0.545026625478219
"693",0.568140456796339
"694",0.548291248526238
"695",0.554128336396273
"696",0.587450248116425
"697",0.564520287041594
"698",0.607810292920671
"699",0.543594386685106
"700",0.562744946597359
"701",0.51069691214573
"702",0.559873317587423
"703",0.527126181363654
"704",0.572609630586623
"705",0.546758476066359
"706",0.560140378836289
"707",0.548359923852802
"708",0.532238102590113
"709",0.522423027034802
"710",0.541806097663487
"711",0.583896223277139
"712",0.576206168011505
"713",0.577091151903546
"714",0.561319083619869
"715",0.539986294978876
"716",0.585360612725404
"717",0.563976735031842
"718",0.567686605376294
"719",0.534485389513265
"720",0.593760182281955
"721",0.521368152198442
"722",0.559011086877627
"723",0.590626126862589
"724",0.532676611701057
"725",0.566727449163391
"726",0.580339525897555
"727",0.54912856702249
"728",0.557645935703212
"729",0.523972047632246
"730",0.580440789448304
"731",0.581158775486908
"732",0.53710835442146
"733",0.567037771369519
"734",0.55960745019623
"735",0.551739455627042
"736",0.561097214960443
"737",0.567636094015389
"738",0.575313174975197
"739",0.557133650431347
"740",0.53953652297845
"741",0.528024287498533
"742",0.555456202104751
"743",0.557603321792994
"744",0.596573039981859
"745",0.546951469638776
"746",0.544099171333105
"747",0.540657553400765
"748",0.556646925656584
"749",0.54749047259279
"750",0.572024896846497
"751",0.547873644953603
"752",0.584351748299707
"753",0.567528742950695
"754",0.587637117384021
"755",0.554426717402711
"756",0.561858570578917
"757",0.541402536021966
"758",0.530915761076225
"759",0.552592647570609
"760",0.560922424278072
"761",0.56869159420007
"762",0.564230842657558
"763",0.524998150486339
"764",0.558603894279068
"765",0.588006105561826
"766",0.567910563664982
"767",0.543751639545447
"768",0.528901738069919
"769",0.582922655309501
"770",0.585393355467444
"771",0.551233329224892
"772",0.574114906914808
"773",0.582505799016464
"774",0.558004467866179
"775",0.560526590058906
"776",0.571941082477551
"777",0.563885270795212
"778",0.5520709334563
"779",0.551284859983979
"780",0.582091783439833
"781",0.548293232503319
"782",0.540344439865557
"783",0.557785014620966
"784",0.53557002974217
"785",0.582721628764494
"786",0.563822717947445
"787",0.543872089245776
"788",0.541998084238248
"789",0.551148847884199
"790",0.587275036060916
"791",0.560357459514253
"792",0.511468500122988
"793",0.565668147946283
"794",0.541369137436423
"795",0.55860241281892
"796",0.531070178806831
"797",0.585030787992697
"798",0.587740988986347
"799",0.52765832382572
"800",0.554601604903538
"801",0.572133288995882
"802",0.587473310548051
"803",0.607531553132875
"804",0.526054193657935
"805",0.593430747574546
"806",0.564108873986315
"807",0.553917803316183
"808",0.569578630171883
"809",0.53007364390623
"810",0.566928288413307
"811",0.553660067317581
"812",0.547012015803289
"813",0.533678562297825
"814",0.546912055878729
"815",0.531052137729737
"816",0.531355311342006
"817",0.55477449754509
"818",0.563857055429474
"819",0.582165645500653
"820",0.576850521531356
"821",0.595371055379446
"822",0.583977668936718
"823",0.543214741194113
"824",0.578549656240599
"825",0.570631857584447
"826",0.572237180400054
"827",0.569595751786996
"828",0.568537385163699
"829",0.556878784984938
"830",0.580037181701265
"831",0.577068670421721
"832",0.507023723774775
"833",0.5775789775714
"834",0.531548223851077
"835",0.598248782650394
"836",0.563620518815673
"837",0.527184195975091
"838",0.610215747011888
"839",0.562605251009014
"840",0.550229542727606
"841",0.573953048612859
"842",0.563520894339067
"843",0.596485334336774
"844",0.587833443864054
"845",0.568493773200426
"846",0.570730127893507
"847",0.558901803506603
"848",0.537497930395931
"849",0.557467456043418
"850",0.551210528599664
"851",0.547329993872131
"852",0.582309819094554
"853",0.59228982384266
"854",0.497221538291264
"855",0.535920746215152
"856",0.541982998535426
"857",0.570252308550971
"858",0.555927135859428
"859",0.529353241660457
"860",0.576019369898468
"861",0.544547863895164
"862",0.563432581077239
"863",0.58605567438509
"864",0.566851925890748
"865",0.562161143515227
"866",0.586004964190621
"867",0.531115106174755
"868",0.537302207433381
"869",0.575717196345336
"870",0.55955967605431
"871",0.530401609502859
"872",0.548604543707864
"873",0.533833563166841
"874",0.52632623841731
"875",0.5644934895444
"876",0.572096915274637
"877",0.572571640250852
"878",0.590143209889589
"879",0.557865878225157
"880",0.589725111598461
"881",0.548434507966939
"882",0.546186773663837
"883",0.554245304821474
"884",0.556922910970647
"885",0.5587208156412
"886",0.534496626794533
"887",0.545636565356315
"888",0.543868327195433
"889",0.591132803849548
"890",0.54147196652547
"891",0.535155055189181
"892",0.564992865829353
"893",0.558844802785925
"894",0.542189275887689
"895",0.569766871673717
"896",0.562878066712985
"897",0.535239266057273
"898",0.540769129701366
"899",0.584363164778617
"900",0.557097662599482
"901",0.536039436233605
"902",0.601343090337824
"903",0.560038766320417
"904",0.597285991523057
"905",0.525719396378641
"906",0.539425366105503
"907",0.541633651944697
"908",0.56930917764641
"909",0.544119679434774
"910",0.604922690084862
"911",0.560032890621306
"912",0.604391597318151
"913",0.570774922144214
"914",0.572826049080438
"915",0.58100554227579
"916",0.565291722842284
"917",0.543972916784893
"918",0.589436223525089
"919",0.542430432854596
"920",0.547934808683985
"921",0.562294290131653
"922",0.531273209719606
"923",0.56633586665737
"924",0.524969238549719
"925",0.546487722802545
"926",0.59118706005785
"927",0.579665399437578
"928",0.553066789901332
"929",0.553653247740338
"930",0.523685286871741
"931",0.584470149438487
"932",0.536423052339256
"933",0.527468521529278
"934",0.547911936123816
"935",0.577793169412142
"936",0.560559499331809
"937",0.55235196164573
"938",0.57899118987029
"939",0.579257510825208
"940",0.561019533720733
"941",0.555024065020509
"942",0.535832773611854
"943",0.546914928051287
"944",0.583381627601668
"945",0.540752645788649
"946",0.58151067016183
"947",0.531360303916355
"948",0.571334628708483
"949",0.611173564802776
"950",0.550297940255065
"951",0.548123835035322
"952",0.618452908018628
"953",0.547001722539451
"954",0.540738957917634
"955",0.57820885530139
"956",0.571442077944623
"957",0.549569694896921
"958",0.555309815121783
"959",0.617064022939411
"960",0.57099875029194
"961",0.550903338547631
"962",0.559809606516184
"963",0.558667362918238
"964",0.565769038706119
"965",0.53880485191083
"966",0.574576594906428
"967",0.521945725635467
"968",0.585267782411977
"969",0.57940410347308
"970",0.534188738975608
"971",0.573977738010731
"972",0.573532414902435
"973",0.52128050467851
"974",0.565333917111261
"975",0.532583413837512
"976",0.5606373069609
"977",0.555932107737551
"978",0.566001065657821
"979",0.556239296693429
"980",0.575548876969998
"981",0.571082493688504
"982",0.545351050710429
"983",0.594078652838853
"984",0.544788960831191
"985",0.562147650928378
"986",0.576990717707425
"987",0.563871150342311
"988",0.521355630075205
"989",0.528692075239529
"990",0.595465219014734
"991",0.584108316693415
"992",0.557646769296955
"993",0.550202061826626
"994",0.57001109975836
"995",0.540816895216455
"996",0.571944143482239
"997",0.516763839654993
"998",0.553344258815844
"999",0.553039241280503
"1000",0.568384885927132
