"","meany12"
"386",0.585877537325676
"387",0.606633825525956
"388",0.57410162106758
"389",0.584998984648044
"390",0.530863950416178
"391",0.57362021201136
"392",0.560290756919363
"393",0.561760335611439
"394",0.5713566092961
"395",0.534990533388009
"396",0.540699385801653
"397",0.561273998830335
"398",0.513843344401255
"399",0.587477355852229
"400",0.59432853432603
"401",0.544874318743185
"402",0.580034405041658
"403",0.5700435355162
"404",0.595427119142406
"405",0.553116910471172
"406",0.533705355212579
"407",0.542192323980148
"408",0.577279602133857
"409",0.611935633426316
"410",0.524450329187673
"411",0.555087970281548
"412",0.547252522101963
"413",0.540763466684748
"414",0.582323759316163
"415",0.575643547632137
"416",0.563174866509194
"417",0.566060479795969
"418",0.571559057356904
"419",0.550997469610422
"420",0.590835338886007
"421",0.59071533889598
"422",0.582718011757558
"423",0.592150181695545
"424",0.564171005159109
"425",0.544561871548467
"426",0.578427682417097
"427",0.551567018821206
"428",0.576268066838034
"429",0.57299737407232
"430",0.582428261277226
"431",0.535162834494186
"432",0.558925845053452
"433",0.578231614714373
"434",0.52593712980111
"435",0.569208338144479
"436",0.566907162505252
"437",0.586276267995721
"438",0.559255373245133
"439",0.564895222896935
"440",0.568240047616827
"441",0.558827187571899
"442",0.534735069764618
"443",0.568896444979301
"444",0.586842818369192
"445",0.561367865487569
"446",0.565025976804121
"447",0.580410908210977
"448",0.600018693423649
"449",0.601023277274012
"450",0.554530636673746
"451",0.543581377485789
"452",0.537175153796328
"453",0.565151558533229
"454",0.566334482546846
"455",0.555498844090588
"456",0.582776497077049
"457",0.558864878360372
"458",0.564701706348456
"459",0.546599002863199
"460",0.596374247708429
"461",0.534399555601349
"462",0.533378356681426
"463",0.595522490946564
"464",0.572895362230764
"465",0.580817145197889
"466",0.554006109100938
"467",0.552541671609618
"468",0.56279640959534
"469",0.593587793810271
"470",0.540513516779306
"471",0.585054107753936
"472",0.554320009590658
"473",0.573836244202107
"474",0.53594688946741
"475",0.55491493378274
"476",0.59113414659647
"477",0.531576200078369
"478",0.572308712594766
"479",0.546302450929537
"480",0.577454341703973
"481",0.579150336317388
"482",0.562029366172618
"483",0.569762690594579
"484",0.541108057666068
"485",0.577464177641283
"486",0.57361860288948
"487",0.520310294076344
"488",0.553155926454404
"489",0.599092643871352
"490",0.571495451149625
"491",0.548743207280123
"492",0.53051409031958
"493",0.584789876705428
"494",0.553852013037651
"495",0.566869982427809
"496",0.597739849051946
"497",0.557315294488375
"498",0.563888723787057
"499",0.576187749135788
"500",0.552958862413718
"501",0.584076766158122
"502",0.573350244554066
"503",0.561191924617051
"504",0.57993183872892
"505",0.563704910518385
"506",0.560924855975058
"507",0.582709788646842
"508",0.575761318178261
"509",0.579888140773736
"510",0.593522790228483
"511",0.577033563092243
"512",0.575015748907355
"513",0.521651458007972
"514",0.534099921249118
"515",0.514881536125466
"516",0.57809153263121
"517",0.615990262877946
"518",0.525565929026323
"519",0.54696400925979
"520",0.569389441556304
"521",0.580320931209304
"522",0.546481099804514
"523",0.568048966964596
"524",0.613302459505019
"525",0.609771899788723
"526",0.548809938046146
"527",0.541025909143935
"528",0.594419698636022
"529",0.556360133172512
"530",0.593802564805382
"531",0.543217079532901
"532",0.541521095907573
"533",0.548360490891211
"534",0.549977314748112
"535",0.580721221862278
"536",0.587241857844265
"537",0.544904619432683
"538",0.571738586909185
"539",0.585691862251021
"540",0.54594632405122
"541",0.536598146041211
"542",0.567737619726609
"543",0.580352489921496
"544",0.591429157077255
"545",0.533825886507103
"546",0.596225339678939
"547",0.605084884744548
"548",0.544144091200004
"549",0.576012677371612
"550",0.590689151670787
"551",0.583142093397863
"552",0.570611882384502
"553",0.553106337767995
"554",0.586287600413678
"555",0.56012687632563
"556",0.522019066107436
"557",0.598655046516833
"558",0.604607962551869
"559",0.561654029981364
"560",0.592170348725881
"561",0.606536795418918
"562",0.579260107930403
"563",0.498918316275564
"564",0.554890562425895
"565",0.581195508379776
"566",0.553775572953411
"567",0.57770114573725
"568",0.576865526376151
"569",0.533159031457711
"570",0.517878552537321
"571",0.584902031953588
"572",0.611857798155531
"573",0.542744329012672
"574",0.609179284709281
"575",0.551423403358439
"576",0.570677475235113
"577",0.57775103082162
"578",0.553186659041044
"579",0.539770899899785
"580",0.575702700412489
"581",0.565851693582082
"582",0.585404372788365
"583",0.572612077334168
"584",0.517988443293531
"585",0.5344474199183
"586",0.585206200143413
"587",0.609644939426659
"588",0.600304256834413
"589",0.569863706863943
"590",0.515156738791058
"591",0.587216713513197
"592",0.601391313078645
"593",0.597476507372844
"594",0.571573825764496
"595",0.589869061196329
"596",0.543171256568675
"597",0.582345142741708
